Date,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,MA_7_Confirmed,MA_14_Confirmed,Mortality_Rate,Recovery_Rate,Active_Rate,Growth_Rate,Growth_Rate_MA
2021-03-25,11846652,160949,11264637,421066,59118.0,257.0,32987.0,56223.28571428572,53361.42857142857,1.3586032576967737,95.08709296094796,3.5543037813552725,2.8861511797776185,2.4258681698113596
2021-03-26,11908910,161240,11295023,452647,62258.0,291.0,30386.0,58437.0,56342.857142857145,1.3539442316719161,94.84514535755162,3.800910410776469,3.0602969169775562,2.583790899665149
2021-03-27,11971624,161552,11323762,486310,62714.0,312.0,28739.0,59325.28571428572,59784.0,1.3494576842707389,94.58835325934058,4.062189056388673,3.2113960271158204,2.7406224734154696
2021-03-28,12039644,161843,11355993,521808,68020.0,291.0,32231.0,62018.71428571428,63312.78571428572,1.3442507104030652,94.32166765063818,4.33408163895876,3.3793599752569126,2.896223071710367
2021-03-29,12095855,162114,11393021,540720,56211.0,271.0,37028.0,65211.28571428572,67356.14285714286,1.3402442406923696,94.18946407674365,4.470291682563985,3.500180887901183,3.049474025713885
2021-03-30,12149335,162468,11434301,552566,53480.0,354.0,41280.0,69050.0,71375.21428571429,1.3372583766930453,94.11462438067598,4.548117242630975,3.539074035597922,3.186229001014862
2021-03-31,12221665,162927,11474683,584055,72330.0,459.0,40382.0,73412.14285714286,76266.21428571429,1.3330998681439885,93.8880504415724,4.778849690283607,3.6829671074543713,3.322775161440198
2021-04-01,12303131,163396,11525039,614696,81466.0,469.0,50356.0,78489.0,81502.85714285714,1.3280846964890483,93.67565865957211,4.996256643938848,3.853232119927208,3.4609295814615675
2021-04-02,12392260,164110,11569241,658909,89129.0,714.0,44202.0,84313.42857142857,86706.42857142857,1.3242943579298692,93.35860448376648,5.31710115830365,4.058725777590055,3.603562275834782
2021-04-03,12485509,164623,11629289,691597,93249.0,513.0,60048.0,93207.14285714286,92644.0,1.3185125252002141,93.14228999394419,5.539197480855607,4.29252539170959,3.758009327919606
2021-04-04,12589067,165101,11682136,741830,103558.0,478.0,52847.0,100987.0,99084.35714285714,1.3114633514938001,92.79588392054788,5.892652727958315,4.563448886030175,3.9271648866015005
2021-04-05,12686049,165547,11732279,788223,96982.0,446.0,50143.0,108201.57142857143,106290.92857142857,1.3049531812465804,92.4817411630682,6.213305655685233,4.879307829004231,4.124183021044793
2021-04-06,12801785,166177,11792135,843473,115736.0,630.0,59856.0,116238.0,113828.42857142857,1.2980767916349165,92.11320921262151,6.5887139957435625,5.370252775151885,4.3857799838382165
2021-04-07,12928574,166862,11851393,910319,126789.0,685.0,59258.0,124756.57142857143,123177.85714285714,1.290645047164521,91.66821491681914,7.041140036016347,5.784064609854722,4.68593676989541
2021-04-08,13060542,167642,11913292,979608,131968.0,780.0,61899.0,134092.85714285713,132349.92857142858,1.2835761333641438,91.21590819125271,7.50051567538315,6.156245918213821,5.014938741079211
2021-04-09,13205926,168436,11990859,1046631,145384.0,794.0,77567.0,143343.42857142858,142056.14285714287,1.275457699823549,90.79907762621114,7.925464673965308,6.565920986163953,5.373109485161196
2021-04-10,13358805,169275,12081443,1108087,152879.0,839.0,90584.0,153148.57142857142,152453.5,1.2671417840143635,90.43805190658894,8.294806309396687,6.994476556782736,5.759102508743075
2021-04-11,13527717,170179,12156529,1201009,168912.0,904.0,75086.0,163712.85714285713,164463.85714285713,1.2580023665486202,89.86386246844165,8.878135165009734,7.456072797134206,6.172334496043651
2021-04-12,13689453,171058,12253697,1264698,161736.0,879.0,97168.0,175910.7142857143,176624.14285714287,1.249560519328274,89.51195493348054,9.238484547191185,7.909507522791381,6.605220166584672
2021-04-13,13873825,172085,12336036,1365704,184372.0,1027.0,82339.0,188669.0,188208.7857142857,1.240357291518381,88.91589738230084,9.843745326180775,8.37414469935247,7.034347584327613
2021-04-14,14074564,173123,12429564,1471877,200739.0,1038.0,93528.0,204171.14285714287,201024.64285714287,1.2300416552867997,88.31224896202824,10.457709382684962,8.864009286716378,7.474339681022135
2021-04-15,14291917,174308,12547866,1569743,217353.0,1185.0,118302.0,219155.42857142858,214442.85714285713,1.2196264503915044,87.79694144599355,10.983432103614932,9.428207497054863,7.9417627637137125
2021-04-16,14526609,175649,12671220,1679740,234692.0,1341.0,123354.0,233074.14285714287,228796.64285714287,1.209153492050347,87.22765237227766,11.563194135671994,10.00068454116736,8.432443271571342
2021-04-17,14788003,177150,12809638,1801215,261394.0,1501.0,138418.0,248900.7142857143,243182.5,1.197930511645149,86.6218244613556,12.18024502699925,10.698546763726235,8.961596158277557
2021-04-18,15061805,178769,12953817,1929219,273802.0,1619.0,144179.0,265172.85714285716,257240.5,1.1869028977602618,86.00441314968558,12.808683952554158,11.340331853482732,9.516490309184489
2021-04-19,15320972,180530,13108565,2031877,259167.0,1761.0,154748.0,281682.5714285714,270389.0,1.1783194956560197,85.55961723577329,13.262063268570689,11.918072986553963,10.089142518293428
2021-04-20,15616130,182553,13276039,2157538,295158.0,2023.0,167474.0,297696.0,281909.5,1.1690028195205855,85.01491086459961,13.816086315879799,12.55821664176966,10.686867081495885
2021-04-21,15930774,184657,13454880,2291237,314644.0,2104.0,178841.0,310309.85714285716,294520.5714285714,1.1591213333388573,84.45841991104763,14.382458755613506,13.188401431120699,11.304637387839358
2021-04-22,16263695,186920,13648159,2428616,332921.0,2263.0,193279.0,321622.5714285714,307275.5,1.149308321386991,83.91794730533252,14.932744373280487,13.796455716892275,11.928672847816133
2021-04-23,16610481,189544,13867997,2552940,346786.0,2624.0,219838.0,330744.85714285716,319361.35714285716,1.141110844412031,83.4894365792297,15.369452576358263,14.345206097307361,12.54931878440756
2021-04-24,16960172,192311,14085110,2682751,349691.0,2767.0,217113.0,340140.4285714286,331311.4285714286,1.1338976986789993,83.04815540785789,15.817946893463109,14.68872436663693,13.119344156251945
2021-04-25,17313163,195123,14304382,2813658,352991.0,2812.0,219272.0,349378.14285714284,340675.28571428574,1.1270210994952223,82.6214250971934,16.25155380331139,14.947464795886024,13.63464886230956
2021-04-26,17636186,197894,14556089,2882203,323023.0,2771.0,251707.0,357040.14285714284,347408.0,1.1220906833257485,82.53535656745738,16.342552749216864,15.111404158952846,14.090839029795115
2021-04-27,17997113,201187,14817240,2978686,360927.0,3293.0,261151.0,364926.85714285716,354418.64285714284,1.1178848518648519,82.33120501049251,16.55091013764263,15.246946586638298,14.47494330763349
2021-04-28,18376421,204832,15086740,3084849,379308.0,3645.0,269500.0,371040.71428571426,360632.0714285714,1.1146457735159638,82.09835854326585,16.786995683218183,15.35171486332052,14.783988083662036
2021-04-29,18762976,208330,15384418,3170228,386555.0,3498.0,297678.0,373193.4285714286,367616.85714285716,1.1103249292649524,81.9934854684033,16.89618960233174,15.367239732422423,15.00838580016634
2021-04-30,19164969,211853,15684406,3268710,401993.0,3523.0,299988.0,378092.4285714286,373421.64285714284,1.1054179111899425,81.83893227273157,17.055649816078493,15.378771993417883,15.156038071039275
2021-05-01,19557457,215542,15992271,3349644,392488.0,3689.0,307865.0,381123.71428571426,377299.64285714284,1.102096249016424,81.77070771522085,17.127196035762726,15.314025117198105,15.245366749690872
2021-05-02,19925517,218959,16292725,3413833,368060.0,3417.0,300454.0,385855.5714285714,381136.35714285716,1.0988874215911186,81.76814182537898,17.1329707530299,15.088831543952995,15.265561999414725
2021-05-03,20282833,222408,16613292,3447133,357316.0,3449.0,320567.0,389803.14285714284,382100.85714285716,1.096533211115035,81.90814369964986,16.995323089235118,15.00691249230417,15.250634618464913
2021-05-04,20664979,226188,16951521,3487270,382146.0,3780.0,338229.0,389672.4285714286,382595.0714285714,1.0945474466729437,82.03018740062595,16.8752651527011,14.823855359467931,15.190193014583432
2021-05-05,21077410,230168,17280844,3566398,412431.0,3980.0,329323.0,391232.0,381701.78571428574,1.0920127283190866,81.98751174835998,16.92047552332094,14.69812320908408,15.096822778263942
2021-05-06,21491598,234083,17612351,3645164,414188.0,3915.0,331507.0,391008.28571428574,380517.4285714286,1.0891837824251132,81.94993690092286,16.960879316652026,14.542586421258541,14.979015162383385
2021-05-07,21892676,238270,17930960,3723446,401078.0,4187.0,318609.0,387097.71428571426,377416.64285714284,1.0883548452459626,81.90392074500166,17.007724409752374,14.232775435222456,14.815301368355469
2021-05-08,22296081,242347,18317364,3736370,403405.0,4077.0,386404.0,382279.85714285716,371995.5714285714,1.0869488678301806,82.15508366694577,16.75796746522405,14.002965722997619,14.62800716918397
2021-05-09,22662575,246116,18671222,3745237,366494.0,3769.0,353858.0,375179.28571428574,366187.14285714284,1.086001921670419,82.38791046471991,16.526087613609665,13.736446587559058,14.43480931827055
2021-05-10,22992517,249992,19027304,3715221,329942.0,3876.0,356082.0,365030.14285714284,359996.14285714284,1.0872754818448107,82.75433263787518,16.158391880280007,13.359494701750974,14.199463919620095
2021-05-11,23340938,254197,19382642,3704099,348421.0,4205.0,355338.0,354318.71428571426,353297.35714285716,1.0890607738215148,83.04140133528482,15.869537890893673,12.949246161827709,13.931662605671493
2021-05-12,23703665,258317,19734823,3710525,362727.0,4120.0,352181.0,341142.28571428574,345096.5,1.0897766231508925,83.25642047337405,15.653802903475054,12.46004608725646,13.61193730255326
2021-05-13,24046809,262317,20079599,3704893,343144.0,4000.0,344776.0,328984.0,335359.28571428574,1.0908599140950468,83.5021353560882,15.40700472981675,11.88934857240489,13.232903324145594
2021-05-14,24372907,266207,20432898,3673802,326098.0,3890.0,353299.0,319497.0,324313.78571428574,1.0922250677771017,83.83447243285342,15.073302499369484,11.329044471310867,12.818084615015367
2021-05-15,24684077,270284,20795335,3618458,311170.0,4077.0,362437.0,307913.14285714284,314043.85714285716,1.0949730873064445,84.24594932190497,14.659077590788588,10.71038448416115,12.347715866610159
2021-05-16,24965463,274390,21174076,3516997,281386.0,4106.0,378741.0,295539.28571428574,302432.21428571426,1.0990783547655414,84.81347211545807,14.087449529776396,10.161634324431358,11.837028400449059
2021-05-17,25228996,278719,21596512,3353765,263533.0,4329.0,422436.0,283597.4285714286,292133.71428571426,1.104756606247827,85.60194785396929,13.293295539782877,9.726986393007774,11.318098642057171
2021-05-18,25496330,283248,21986363,3226719,267334.0,4529.0,389851.0,273769.0,282596.9285714286,1.110936358291566,86.23344222482217,12.655621416886273,9.234384667831264,10.787404142914822
2021-05-19,25772440,287122,22355440,3129878,276110.0,3874.0,369077.0,263722.14285714284,272632.64285714284,1.1140660333286254,86.74165115914519,12.144282807526178,8.727658781880354,10.254205956432523
2021-05-20,26031991,291331,22712735,3027925,259551.0,4209.0,357295.0,255283.42857142858,261816.2857142857,1.119126846655717,87.2493195007635,11.631553652580779,8.255490364646722,9.735083355324212
2021-05-21,26289290,295525,23070365,2923400,257299.0,4194.0,357630.0,245696.85714285713,250617.7142857143,1.124126973379654,87.75575529046239,11.120117736157956,7.862759251491824,9.23989975249292
2021-05-22,26530132,299266,23425467,2805399,240842.0,3741.0,355102.0,237352.14285714287,239738.57142857142,1.1280230343369568,88.29758932220918,10.574387643453866,7.478728088556852,8.778234553120878
2021-05-23,26752447,303720,23728011,2720716,222315.0,4454.0,302544.0,228093.2857142857,229337.35714285713,1.1352980159160768,88.69473136420007,10.169970619883856,7.15782439124002,8.349118848379259
2021-05-24,26948874,307231,24054861,2586782,196427.0,3511.0,326850.0,217638.0,220147.92857142858,1.1400513431470272,89.26109862697788,9.59885002987509,6.8170687410628705,7.933416326672843
2021-05-25,27157795,311388,24350816,2495591,208921.0,4157.0,295955.0,205708.14285714287,210432.0,1.1465879317521912,89.66418665432889,9.189225413918914,6.516486882621941,7.545145214500083
2021-05-26,27369093,315235,24633951,2419907,211298.0,3847.0,283135.0,194952.57142857142,200821.57142857142,1.151791913601229,90.00645728376895,8.841750802629814,6.195195332688708,7.18336472175842
2021-05-27,27555457,318895,24893410,2343152,186364.0,3660.0,259459.0,185012.42857142858,190681.85714285713,1.1572843810937339,90.33931101197123,8.503404606935025,5.852283830307092,6.840049502567044
2021-05-28,27729247,322512,25178011,2228724,173790.0,3617.0,284601.0,175167.14285714287,181597.07142857142,1.1630752180180008,90.79947609107452,8.037448690907475,5.4773521841023465,6.499277064368547
2021-05-29,27894800,325972,25454320,2114508,165553.0,3460.0,276309.0,164291.0,171827.7857142857,1.1685762220915725,91.25112924272625,7.580294535182184,5.143841726833465,6.165721869836635
2021-05-30,28047534,329100,25692342,2026092,152734.0,3128.0,238022.0,153270.42857142858,162800.5,1.173365187827208,91.602855352631,7.22377945954179,4.841003890223572,5.834747512548572
2021-05-31,28175044,331895,25947629,1895520,127510.0,2795.0,255287.0,145556.14285714287,154109.14285714287,1.1779750902962212,92.09436904517345,6.727655864530327,4.54998602167942,5.510878552636648
2021-06-01,28307832,335102,26179085,1793645,132788.0,3207.0,231456.0,137947.42857142858,146257.07142857142,1.1837783974413865,92.48000694648746,6.336214656071154,4.234647916003498,5.184901557405442
2021-06-02,28441986,337989,26390584,1713413,134154.0,2887.0,211499.0,130648.42857142857,137948.14285714287,1.1883452864367487,92.78741646240877,6.024238251154473,3.9200897157973147,4.859886469278101
2021-06-03,28574350,340702,26597655,1635993,132364.0,2713.0,207071.0,123205.85714285714,129531.35714285714,1.1923350837376878,93.08227483739788,5.725390078864436,3.697608789431439,4.5520757491530075
2021-06-04,28694879,344082,26795549,1555248,120529.0,3380.0,197894.0,117347.0,122811.85714285714,1.1991059450015453,93.38094438383936,5.419949671159094,3.4823592577180262,4.267076759669534
2021-06-05,28809339,346759,26984781,1477799,114460.0,2677.0,189232.0,111605.28571428571,116422.0,1.2036340021546486,93.66678284427144,5.129583153573916,3.2785286146521875,4.000603457929351
2021-06-06,28909975,349186,27159180,1401609,100636.0,2427.0,174399.0,105792.28571428571,110370.64285714286,1.2078391627803207,93.94397608437917,4.848184752840499,3.0749263018987616,3.7483066595972354
2021-06-07,28996473,351309,27341462,1303702,86498.0,2123.0,182282.0,100067.57142857143,104491.14285714286,1.2115576953100469,94.29237135150885,4.496070953181099,2.9154488631854436,3.5148013512409526
2021-06-08,29089069,353528,27504126,1231415,92596.0,2219.0,162664.0,94896.57142857143,99702.64285714286,1.2153293733807706,94.55141379739585,4.233256829223376,2.7597910005965787,3.3041075061828216
2021-06-09,29182532,355705,27655493,1171334,93463.0,2177.0,151367.0,90092.85714285714,94662.35714285714,1.2188969757661878,94.76728407254038,4.01381895169343,2.6037070688383013,3.116052842331534
2021-06-10,29274823,363079,27790073,1121671,92291.0,7374.0,134580.0,85776.42857142857,89880.5,1.2402431946386148,94.9282357744742,3.8315210308871896,2.45140484385471,2.938023707249144
2021-06-11,29359155,367081,27911384,1080690,84332.0,4002.0,121311.0,82058.28571428571,84888.78571428571,1.2503118703518545,95.06875793938893,3.6809301902592226,2.314963586359786,2.77125289705511
2021-06-12,29439989,370384,28043446,1026159,80834.0,3303.0,132062.0,77719.42857142857,80619.07142857143,1.258098296164445,95.25630597212519,3.4855957317103616,2.189047100317021,2.6156126807215148
2021-06-13,29510410,374305,28162947,973158,70421.0,3921.0,119501.0,73968.71428571429,76602.35714285714,1.2683829197899996,95.43394009097129,3.2976769892387123,2.0769128994404085,2.4730393375131783
2021-06-14,29570881,377031,28280472,913378,60471.0,2726.0,117525.0,69710.0,73231.85714285714,1.2750076671709578,95.63621726386846,3.0887750689605764,1.9809581668777332,2.339540666612077
2021-06-15,29633105,379573,28388100,865432,62224.0,2542.0,107628.0,66341.57142857143,70099.14285714286,1.2809086324230956,95.79860092285301,2.920490444723899,1.8702420486540916,2.2124622449060074
2021-06-16,29700313,381903,28491670,826740,67208.0,2330.0,103570.0,63111.857142857145,67117.14285714286,1.2858551356007595,95.93053783641943,2.783607027979806,1.7742840134639337,2.093973236995384
2021-06-17,29762793,383490,28580647,798656,62480.0,1587.0,88977.0,60687.28571428572,64303.28571428572,1.2884879453349691,96.02810798032296,2.683404074342082,1.6668589251590094,1.9818952486102834
2021-06-18,29823546,385137,28678390,760019,60753.0,1647.0,97743.0,58140.0,61401.57142857143,1.2913856722470225,96.16022856571114,2.5483857620418444,1.5817587393097687,1.8771516990317092
